(1, 0.13145799)
(51, 0.05433253)
(101, 0.04905141)
(151, 0.05219755)
(201, 0.05452776)
(251, 0.05276088)
(301, 0.05668581)
(351, 0.04649590)
(401, 0.04623281)
(451, 0.04729225)
(501, 0.04375915)
(551, 0.04339121)
(601, 0.03678927)
(651, 0.04338886)
(701, 0.04252886)
(751, 0.04143846)
(801, 0.03696860)
(851, 0.03870645)
(901, 0.03898995)
(951, 0.04205526)
(1001, 0.03578580)
(1051, 0.03736237)
(1101, 0.03536169)
(1151, 0.03699086)
(1201, 0.03779763)
(1251, 0.03441067)
(1301, 0.03607794)
(1351, 0.03582041)
(1401, 0.03622261)
(1451, 0.03500788)
(1501, 0.03486616)
(1551, 0.03589889)
(1601, 0.03618359)
(1651, 0.03340944)
(1701, 0.03600668)
(1751, 0.03507086)
(1801, 0.03613055)
(1851, 0.03498078)
(1901, 0.03816376)
(1951, 0.03560324)
(2001, 0.03528313)
(2051, 0.03415084)
(2101, 0.03486574)
(2151, 0.03434239)
(2201, 0.03473648)
(2251, 0.03442280)
(2301, 0.03387460)
(2351, 0.03411291)
(2401, 0.03478765)
(2451, 0.03601761)
(2501, 0.03359928)
(2551, 0.03440054)
(2601, 0.03493051)
(2651, 0.03414601)
(2701, 0.03527327)
(2751, 0.03362846)
(2801, 0.03343697)
(2851, 0.03382795)
(2901, 0.03667414)
(2951, 0.03341773)
(3001, 0.03479428)
(3051, 0.03609366)
(3101, 0.03357086)
(3151, 0.03312670)
(3201, 0.03462378)
(3251, 0.03497338)
(3301, 0.03605285)
(3351, 0.03442608)
(3401, 0.03403795)
(3451, 0.03381031)
(3501, 0.03625145)
(3551, 0.03369235)
(3601, 0.03515311)
(3651, 0.03256462)
(3701, 0.03298336)
(3751, 0.03444177)
(3801, 0.03465701)
(3851, 0.03515004)
(3901, 0.03384524)
(3951, 0.03377014)
(4001, 0.03430734)
(4051, 0.03474941)
(4101, 0.03343144)
(4151, 0.03497258)
(4201, 0.03398392)
(4251, 0.03312061)
(4301, 0.03261260)
(4351, 0.03320524)
(4401, 0.03461456)
(4451, 0.03320540)
(4501, 0.03427600)
(4551, 0.03469039)
(4601, 0.03360625)
(4651, 0.03436236)
(4701, 0.03348682)
(4751, 0.03483806)
(4801, 0.03321966)
(4851, 0.03307414)
(4901, 0.03430014)
(4951, 0.03386830)
(5001, 0.03372240)
(5051, 0.03392876)
(5101, 0.03346220)
(5151, 0.03332529)
(5201, 0.03367100)
(5251, 0.03478006)
(5301, 0.03404717)
(5351, 0.03424224)
(5401, 0.03398930)
(5451, 0.03348328)
(5501, 0.03364069)
(5551, 0.03540782)
(5601, 0.03470502)
(5651, 0.03456655)
(5701, 0.03203978)
(5751, 0.03463342)
(5801, 0.03380070)
(5851, 0.03297970)
(5901, 0.03229598)
(5951, 0.03329199)
(6001, 0.03287799)
(6051, 0.03351299)
(6101, 0.03437113)
(6151, 0.03662404)
(6201, 0.03400356)
(6251, 0.03497167)
(6301, 0.03567578)
(6351, 0.03437044)
(6401, 0.03444790)
(6451, 0.03499558)
(6501, 0.03234170)
(6551, 0.03429513)
(6601, 0.03408420)
(6651, 0.03470239)
(6701, 0.03605027)
(6751, 0.03440247)
(6801, 0.03484256)
(6851, 0.03341173)
(6901, 0.03493032)
(6951, 0.03446906)
(7001, 0.03377830)
(7051, 0.03463181)
(7101, 0.03359947)
(7151, 0.03351741)
(7201, 0.03356270)
(7251, 0.03327970)
(7301, 0.03530337)
(7351, 0.03331251)
(7401, 0.03194968)
(7451, 0.03292034)
(7501, 0.03273687)
(7551, 0.03476195)
(7601, 0.03401332)
(7651, 0.03409808)
(7701, 0.03432926)
(7751, 0.03173228)
(7801, 0.03400410)
(7851, 0.03347487)
(7901, 0.03449095)
(7951, 0.03259854)
(8001, 0.03454950)
(8051, 0.03385187)
(8101, 0.03333655)
(8151, 0.03342891)
(8201, 0.03372683)
(8251, 0.03384093)
(8301, 0.03441237)
(8351, 0.03221779)
(8401, 0.03444652)
(8451, 0.03435489)
(8501, 0.03443973)
(8551, 0.03199387)
(8601, 0.03346073)
(8651, 0.03381896)
(8701, 0.03546432)
(8751, 0.03578476)
(8801, 0.03496510)
(8851, 0.03346329)
(8901, 0.03466050)
(8951, 0.03537322)
(9001, 0.03370250)
(9051, 0.03380721)
(9101, 0.03456997)
(9151, 0.03315614)
(9201, 0.03214394)
(9251, 0.03320877)
(9301, 0.03413187)
(9351, 0.03419086)
(9401, 0.03313921)
(9451, 0.03461530)
(9501, 0.03284168)
(9551, 0.03306897)
(9601, 0.03448697)
(9651, 0.03366544)
(9701, 0.03279326)
(9751, 0.03199988)
(9801, 0.03500627)
(9851, 0.03301038)
(9901, 0.03332788)
(9951, 0.03440032)
(10001, 0.03461942)
(10051, 0.03286569)
(10101, 0.03394248)
(10151, 0.03253785)
(10201, 0.03359332)
(10251, 0.03364596)
(10301, 0.03573894)
(10351, 0.03291061)
(10401, 0.03511926)
(10451, 0.03229821)
(10501, 0.03408083)
(10551, 0.03221778)
(10601, 0.03351791)
(10651, 0.03275714)
(10701, 0.03385910)
(10751, 0.03422233)
(10801, 0.03294632)
(10851, 0.03295011)
(10901, 0.03352258)
(10951, 0.03572591)
(11001, 0.03379726)
(11051, 0.03280473)
(11101, 0.03294955)
